"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Dec 15 14:10:38 IST 2022","Thu Dec 15 14:10:48 IST 2022","9505","","Navigation function","","Navigation function","Navigate to menus and assert all navigated menu","Navigate to menus and assert all navigated menu",""
"broken","Thu Dec 15 14:11:01 IST 2022","Thu Dec 15 14:11:20 IST 2022","18754","","iframe operation","","iframe operation","Perform iframe Upload Operation and assert value","Perform iframe Upload Operation and assert value",""
"failed","Thu Dec 15 11:51:18 IST 2022","Thu Dec 15 11:51:23 IST 2022","4927","","Home page","","Home page","Find the heading element and assert text","Find the heading element and assert text",""
"passed","Thu Dec 15 14:10:47 IST 2022","Thu Dec 15 14:10:53 IST 2022","5661","","Home page","","Home page","Click on get Started and validate Url","Click on get Started and validate Url",""
"passed","Thu Dec 15 14:10:39 IST 2022","Thu Dec 15 14:10:49 IST 2022","10148","","Blog page","","Blog page","Go to to Blog Page and assert contain length","Go to to Blog Page and assert contain length",""
"passed","Fri Dec 16 16:28:30 IST 2022","Fri Dec 16 16:28:47 IST 2022","17137","","Contact page","","Contact page","Fill form and assert message","Fill form and assert message",""
"passed","Thu Dec 15 11:50:31 IST 2022","Thu Dec 15 11:50:42 IST 2022","11198","","Blog page","","Blog page","Go to to Blog Page and assert contain length","Go to to Blog Page and assert contain length",""
"passed","Thu Dec 15 14:10:48 IST 2022","Thu Dec 15 14:10:53 IST 2022","5549","","Home page","","Home page","Click on get Started and validate Url","Click on get Started and validate Url",""
"passed","Fri Dec 16 16:31:10 IST 2022","Fri Dec 16 16:31:16 IST 2022","5702","","Home page","","Home page","Click on get Started and validate Url","Click on get Started and validate Url",""
"passed","Fri Dec 16 16:31:15 IST 2022","Fri Dec 16 16:31:40 IST 2022","24839","","Contact page","","Contact page","Fill form and assert message","Fill form and assert message",""
"broken","Thu Dec 15 14:11:07 IST 2022","Thu Dec 15 14:11:24 IST 2022","16781","","iframe operation","","iframe operation","Perform iframe Upload Operation and assert value","Perform iframe Upload Operation and assert value",""
"failed","Thu Dec 15 14:10:53 IST 2022","Thu Dec 15 14:10:56 IST 2022","3164","","Home page","","Home page","Find the heading element and assert text","Find the heading element and assert text",""
"passed","Fri Dec 16 16:31:01 IST 2022","Fri Dec 16 16:31:12 IST 2022","10499","","Blog page","","Blog page","Go to to Blog Page and assert contain length","Go to to Blog Page and assert contain length",""
"passed","Thu Dec 15 11:50:59 IST 2022","Thu Dec 15 11:51:09 IST 2022","10094","","Home page","","Home page","Verify title in homepage","Verify title in homepage",""
"broken","Thu Dec 15 11:51:42 IST 2022","Thu Dec 15 11:51:59 IST 2022","16265","","iframe operation","","iframe operation","Perform iframe Upload Operation and assert value","Perform iframe Upload Operation and assert value",""
"passed","Fri Dec 16 16:31:28 IST 2022","Fri Dec 16 16:31:40 IST 2022","12411","","Blog page","","Blog page","Go to to Blog Page and assert contain length","Go to to Blog Page and assert contain length",""
"passed","Thu Dec 15 14:10:38 IST 2022","Thu Dec 15 14:10:48 IST 2022","9096","","Blog page","","Blog page","Go to to Blog Page and assert contain length","Go to to Blog Page and assert contain length",""
"broken","Fri Dec 16 16:31:31 IST 2022","Fri Dec 16 16:31:49 IST 2022","17988","","iframe operation","","iframe operation","Perform iframe Upload Operation and assert value","Perform iframe Upload Operation and assert value",""
"passed","Fri Dec 16 16:31:01 IST 2022","Fri Dec 16 16:31:10 IST 2022","8808","","Navigation function","","Navigation function","Navigate to menus and assert all navigated menu","Navigate to menus and assert all navigated menu",""
"passed","Fri Dec 16 16:32:03 IST 2022","Fri Dec 16 16:32:06 IST 2022","2776","","Home page","","Home page","Click on get Started and validate Url","Click on get Started and validate Url",""
"passed","Thu Dec 15 11:51:09 IST 2022","Thu Dec 15 11:51:18 IST 2022","9254","","Home page","","Home page","Click on get Started and validate Url","Click on get Started and validate Url",""
"passed","Fri Dec 16 16:28:31 IST 2022","Fri Dec 16 16:28:52 IST 2022","20228","","Contact page","","Contact page","Fill form and assert message","Fill form and assert message",""
"passed","Fri Dec 16 16:31:57 IST 2022","Fri Dec 16 16:32:03 IST 2022","6474","","Home page","","Home page","Verify title in homepage","Verify title in homepage",""
"passed","Fri Dec 16 16:31:01 IST 2022","Fri Dec 16 16:31:10 IST 2022","9153","","Home page","","Home page","Verify title in homepage","Verify title in homepage",""
"failed","Thu Dec 15 14:10:53 IST 2022","Thu Dec 15 14:10:57 IST 2022","3617","","Home page","","Home page","Find the heading element and assert text","Find the heading element and assert text",""
"passed","Fri Dec 16 16:31:28 IST 2022","Fri Dec 16 16:31:48 IST 2022","20457","","Contact page","","Contact page","Fill form and assert message","Fill form and assert message",""
"passed","Thu Dec 15 11:50:58 IST 2022","Thu Dec 15 11:51:25 IST 2022","27752","","Contact page","","Contact page","Fill form and assert message","Fill form and assert message",""
"failed","Fri Dec 16 16:32:06 IST 2022","Fri Dec 16 16:32:08 IST 2022","1796","","Home page","","Home page","Find the heading element and assert text","Find the heading element and assert text",""
"passed","Thu Dec 15 11:50:31 IST 2022","Thu Dec 15 11:50:43 IST 2022","12326","","Navigation function","","Navigation function","Navigate to menus and assert all navigated menu","Navigate to menus and assert all navigated menu",""
"passed","Thu Dec 15 14:10:38 IST 2022","Thu Dec 15 14:10:47 IST 2022","9544","","Home page","","Home page","Verify title in homepage","Verify title in homepage",""
"passed","Thu Dec 15 14:10:37 IST 2022","Thu Dec 15 14:10:48 IST 2022","10988","","Home page","","Home page","Verify title in homepage","Verify title in homepage",""
"passed","Fri Dec 16 16:30:48 IST 2022","Fri Dec 16 16:30:56 IST 2022","7153","","Navigation function","","Navigation function","Navigate to menus and assert all navigated menu","Navigate to menus and assert all navigated menu",""
"passed","Thu Dec 15 14:11:06 IST 2022","Thu Dec 15 14:11:14 IST 2022","7315","","Navigation function","","Navigation function","Navigate to menus and assert all navigated menu","Navigate to menus and assert all navigated menu",""
"broken","Fri Dec 16 16:31:57 IST 2022","Fri Dec 16 16:32:13 IST 2022","15625","","iframe operation","","iframe operation","Perform iframe Upload Operation and assert value","Perform iframe Upload Operation and assert value",""
"skipped","Fri Dec 16 16:32:03 IST 2022","Fri Dec 16 16:32:03 IST 2022","0","","Home page","","Home page","Verify title in about page","Verify title in about page",""
"failed","Fri Dec 16 16:31:16 IST 2022","Fri Dec 16 16:31:19 IST 2022","3005","","Home page","","Home page","Find the heading element and assert text","Find the heading element and assert text",""
